,y_true,y_pred1,y_pred2,y_pred3,y_pred_ensemble,Suhuai Luo's Alzheimer's Detection Model,VGG-16
867,2,2,2,2,2,2,2
868,2,1,2,2,2,2,2
869,2,2,2,2,2,2,2
870,2,2,2,2,2,2,2
871,2,2,2,2,2,2,0
872,2,2,2,2,2,2,2
873,2,2,2,2,2,2,2
874,2,2,2,1,2,2,2
875,2,2,0,2,2,2,2
876,2,2,2,1,2,2,2
877,2,2,2,2,2,2,2
878,2,2,2,2,2,2,2
879,2,2,2,2,2,2,0
880,2,2,2,2,2,2,2
881,2,2,2,2,2,2,2
882,2,2,2,2,2,2,2
883,2,2,2,2,2,2,2
884,2,2,2,2,2,2,2
885,2,2,2,2,2,2,1
886,2,2,2,2,2,2,0
887,2,2,2,2,2,1,2
888,2,2,2,2,2,2,2
889,2,2,2,0,2,2,0
890,2,2,2,2,2,2,2
891,2,2,2,2,2,2,2
892,2,2,2,2,2,2,2
893,2,2,2,2,2,2,2
894,2,2,2,1,2,2,2
895,2,2,1,2,2,2,1
896,2,2,2,2,2,2,2
897,2,2,2,2,2,2,2
898,2,2,2,2,2,2,2
899,2,2,2,2,2,2,2
900,2,2,1,2,2,2,0
901,2,2,2,2,2,2,0
902,2,2,2,2,2,2,2
903,2,2,2,1,2,2,2
904,2,2,2,2,2,2,2
905,2,2,2,2,2,2,2
906,2,2,2,2,2,2,2
907,2,2,2,2,2,2,1
908,2,2,1,2,2,2,2
909,2,2,2,2,2,2,2
910,2,2,2,2,2,2,2
911,2,2,2,2,2,2,2
912,2,2,2,2,2,2,2
913,2,2,2,2,2,2,2
914,2,2,2,2,2,2,2
915,2,2,2,2,2,2,2
916,2,2,2,2,2,2,2
917,2,2,2,2,2,2,2
918,2,2,1,2,2,2,2
919,2,2,2,2,2,2,2
920,2,2,2,2,2,2,2
921,2,2,2,2,2,2,2
922,2,2,2,2,2,2,2
923,2,2,2,2,2,2,2
924,2,2,2,2,2,2,2
925,2,2,2,2,2,2,2
926,2,2,2,2,2,2,2
927,2,2,2,2,2,2,0
928,2,2,2,0,2,2,2
929,2,2,2,2,2,2,2
930,2,2,2,2,2,2,2
931,2,2,2,1,2,2,2
932,2,2,2,2,2,2,2
933,2,2,2,2,2,2,2
934,2,2,2,2,2,2,2
935,2,2,2,2,2,2,2
936,2,2,2,2,2,2,2
937,2,2,2,2,2,2,0
938,2,1,2,2,2,2,1
939,2,2,2,2,2,2,2
940,2,2,2,2,2,2,2
941,2,2,2,2,2,1,0
942,2,2,2,2,2,2,0
943,2,2,2,2,2,2,2
944,2,2,2,2,2,2,2
945,2,2,0,2,2,2,1
946,2,2,2,2,2,2,2
947,2,2,2,2,2,2,2
948,2,2,1,1,1,2,2
949,2,2,2,2,2,2,2
950,2,2,2,2,2,2,0
951,2,2,2,2,2,2,2
952,2,2,2,2,2,2,2
953,2,2,2,2,2,2,2
954,2,2,2,2,2,2,0
955,2,2,2,2,2,2,2
956,2,2,2,2,2,2,2
957,2,2,2,2,2,2,2
958,2,2,1,1,1,2,2
959,2,2,2,2,2,2,2
960,2,2,2,2,2,2,0
961,2,2,2,2,2,2,2
962,2,2,2,2,2,2,2
963,2,1,2,2,2,2,2
964,2,2,2,2,2,2,1
965,2,2,2,2,2,2,2
966,2,1,2,2,2,2,2
967,2,2,2,2,2,2,2
968,2,2,1,2,2,2,2
969,2,2,2,2,2,2,2
970,2,2,2,2,2,2,1
971,2,2,2,2,2,2,2
972,2,2,2,2,2,2,2
973,2,2,2,2,2,2,2
974,2,2,2,2,2,2,2
975,2,2,2,2,2,1,2
976,2,2,2,2,2,2,2
977,2,2,2,1,2,2,1
978,2,2,2,2,2,2,2
979,2,2,2,2,2,2,1
980,2,2,2,2,2,2,2
981,2,2,2,0,2,2,0
982,2,2,2,2,2,2,2
983,2,2,2,2,2,2,2
984,2,2,2,2,2,2,2
985,2,2,2,2,2,2,2
986,2,2,2,2,2,2,2
987,2,2,2,2,2,2,2
988,2,2,2,2,2,2,2
989,2,2,2,2,2,2,2
990,2,2,2,2,2,2,2
991,2,2,2,2,2,2,2
992,2,2,2,2,2,2,2
993,2,2,2,2,2,2,2
994,2,2,2,2,2,2,2
995,2,2,2,2,2,2,2
996,2,2,2,2,2,2,2
997,2,2,2,2,2,2,2
998,2,2,2,2,2,2,2
999,2,2,2,2,2,2,2
1000,2,2,2,2,2,2,2
1001,2,2,1,2,2,2,1
1002,2,2,2,2,2,2,2
1003,2,2,2,2,2,2,0
1004,2,2,2,2,2,2,2
1005,2,2,2,2,2,2,2
1006,2,2,2,2,2,2,2
1007,2,2,2,2,2,2,2
1008,2,2,2,2,2,2,2
1009,2,2,2,2,2,2,2
1010,2,2,2,2,2,2,2
1011,2,2,2,2,2,2,2
1012,2,2,2,2,2,2,0
1013,2,0,2,2,2,2,2
1014,2,2,2,2,2,2,2
1015,2,2,2,2,2,2,1
1016,2,2,2,2,2,2,0
1017,2,2,2,2,2,2,2
1018,2,2,2,2,2,2,2
1019,2,2,2,2,2,2,2
1020,2,2,2,2,2,2,2
1021,2,2,2,2,2,2,0
1022,2,2,2,2,2,2,2
1023,2,2,2,2,2,2,2
1024,2,2,2,2,2,2,2
1025,2,2,2,2,2,2,2
1026,2,2,2,2,2,2,2
1027,2,2,2,2,2,2,2
1028,2,2,2,2,2,2,2
1029,2,2,2,2,2,2,2
1030,2,2,1,2,2,2,2
1031,2,2,2,2,2,2,2
1032,2,2,2,2,2,2,2
1033,2,2,2,2,2,2,2
1034,2,2,2,2,2,2,2
1035,2,2,2,1,2,2,2
1036,2,2,2,2,2,2,2
1037,2,2,1,2,2,2,2
1038,2,2,2,2,2,2,2
1039,2,2,2,2,2,2,2
1040,2,2,2,2,2,2,2
1041,2,2,2,2,2,2,2
1042,2,2,2,1,2,2,2
1043,2,2,2,2,2,2,2
1044,2,2,2,1,2,2,2
1045,2,2,2,2,2,2,2
1046,2,2,2,2,2,2,2
1047,2,2,2,2,2,2,2
1048,2,2,2,1,2,2,1
1049,2,2,1,2,2,2,2
1050,2,2,2,2,2,2,2
1051,2,2,2,2,2,2,2
1052,2,2,2,2,2,2,2
1053,2,2,2,2,2,2,2
1054,2,2,2,2,2,2,2
1055,2,2,2,1,2,2,1
1056,2,2,2,2,2,2,2
1057,2,2,2,2,2,2,2
1058,2,2,2,2,2,2,2
1059,2,2,2,1,2,2,2
1060,2,2,1,1,1,2,2
1061,2,2,2,2,2,2,2
1062,2,2,2,2,2,2,2
1063,2,2,2,2,2,2,2
1064,2,2,2,2,2,2,2
1065,2,2,2,2,2,2,2
1066,2,2,2,2,2,2,1
1067,2,2,2,2,2,2,2
1068,2,2,2,2,2,2,2
1069,2,2,2,2,2,2,2
1070,2,2,2,2,2,2,2
1071,2,2,1,2,2,2,2
1072,2,2,2,2,2,2,2
1073,2,2,2,1,2,2,2
1074,2,2,2,2,2,2,2
1075,2,2,2,2,2,2,2
1076,2,2,2,1,2,2,2
1077,2,2,2,2,2,2,2
1078,2,2,2,2,2,2,2
1079,2,2,2,2,2,2,2
1080,2,2,2,2,2,2,2
1081,2,2,1,2,2,2,2
1082,2,2,2,2,2,2,2
1083,2,2,2,1,2,2,1
1084,2,2,1,1,1,2,2
1085,2,2,2,2,2,2,2
1086,2,2,2,2,2,2,2
1087,2,2,2,2,2,2,2
1088,2,2,2,1,2,2,2
1089,2,2,2,2,2,2,1
1090,2,2,2,2,2,2,2
1091,2,2,2,2,2,2,2
1092,2,2,2,2,2,2,2
1093,2,2,2,2,2,2,2
1094,2,2,2,2,2,2,1
1095,2,2,2,2,2,2,2
1096,2,2,2,1,2,2,2
1097,2,2,2,1,2,2,2
1098,2,2,2,2,2,2,2
1099,2,2,2,2,2,2,2
1100,2,2,2,2,2,2,2
1101,2,2,1,2,2,2,2
1102,2,2,2,2,2,2,2
1103,2,2,2,2,2,2,2
1104,2,2,2,2,2,2,2
1105,2,0,2,2,2,2,2
1106,2,2,2,2,2,2,2
1107,2,2,2,2,2,2,2
1108,2,2,2,2,2,2,2
1109,2,2,2,2,2,2,2
1110,2,2,2,2,2,2,2
1111,2,2,2,2,2,2,2
1112,2,2,2,2,2,2,2
1113,2,2,1,2,2,2,2
1114,2,2,2,2,2,2,2
1115,2,2,2,2,2,2,2
1116,2,2,2,2,2,2,2
1117,2,2,2,1,2,1,2
1118,2,2,2,2,2,2,2
1119,2,2,0,2,2,2,2
1120,2,2,1,2,2,2,2
1121,2,2,1,2,2,2,1
1122,2,2,2,2,2,2,1
1123,2,2,2,2,2,2,2
1124,2,2,2,1,2,2,1
1125,2,2,2,2,2,2,2
1126,2,2,2,2,2,2,2
1127,2,2,2,2,2,2,2
1128,2,2,2,2,2,2,1
1129,2,2,2,2,2,2,2
1130,2,2,2,2,2,2,2
1131,2,2,2,2,2,2,2
1132,2,2,2,2,2,2,2
1133,2,2,2,1,2,2,2
1134,2,2,2,2,2,2,2
1135,2,2,0,2,2,2,2
1136,2,2,2,2,2,2,1
1137,2,2,2,2,2,2,1
1138,2,2,2,2,2,2,2
1139,2,2,2,1,2,2,2
1140,2,2,2,2,2,2,2
1141,2,2,2,2,2,2,2
1142,2,2,2,2,2,2,2
1143,2,2,2,2,2,2,2
1144,2,2,2,2,2,2,2
1145,2,2,2,2,2,2,2
1146,2,2,2,2,2,2,2
1147,2,2,2,2,2,1,2
1148,2,2,1,2,2,2,2
1149,2,2,2,1,2,2,0
1150,2,2,2,1,2,2,2
1151,2,2,2,2,2,2,2
1152,2,2,2,2,2,2,0
1153,2,2,2,2,2,2,2
1154,2,2,2,2,2,2,2
1155,2,2,2,2,2,2,2
1156,2,2,2,2,2,2,1
1157,2,2,2,2,2,2,2
1158,2,2,1,2,2,2,1
1159,2,2,2,2,2,2,2
1160,2,2,2,2,2,2,2
1161,2,2,2,2,2,2,2
1162,2,2,2,2,2,2,2
1163,2,2,2,1,2,2,2
1164,2,2,2,2,2,2,2
1165,2,2,2,2,2,2,2
1166,2,2,2,2,2,2,2
1167,2,2,2,1,2,2,1
1168,2,2,2,2,2,2,2
1169,2,2,2,2,2,2,2
1170,2,2,2,2,2,2,2
1171,2,2,2,2,2,0,0
1172,2,2,2,2,2,2,2
1173,2,2,2,2,2,2,2
1174,2,2,2,2,2,2,2
1175,2,2,2,2,2,2,2
1176,2,2,2,2,2,2,2
1177,2,2,2,2,2,2,2
1178,2,2,2,1,2,2,1
1179,2,2,2,2,2,2,2
1180,2,2,2,2,2,2,2
1181,2,2,2,2,2,2,2
1182,2,2,2,2,2,2,2
1183,2,2,1,2,2,2,2
1184,2,2,2,2,2,2,2
1185,2,2,2,2,2,2,2
1186,2,2,2,2,2,2,2
1187,2,2,0,2,2,2,2
1188,2,2,2,2,2,2,2
1189,2,2,2,2,2,2,2
1190,2,2,2,2,2,2,2
1191,2,2,2,2,2,2,2
1192,2,2,2,2,2,2,2
1193,2,2,2,2,2,2,2
1194,2,0,2,2,2,2,2
1195,2,2,2,2,2,2,2
1196,2,2,2,2,2,2,2
1197,2,1,2,2,2,2,2
1198,2,2,2,2,2,2,2
1199,2,2,2,2,2,2,2
1200,2,2,2,2,2,2,1
1201,2,2,2,2,2,2,2
1202,2,2,1,2,2,2,0
1203,2,2,2,2,2,2,2
1204,2,2,2,2,2,2,2
1205,2,2,2,2,2,2,1
1206,2,2,2,2,2,2,2
1207,2,2,2,2,2,2,0
1208,2,2,2,2,2,2,1
1209,2,2,2,2,2,2,1
1210,2,2,2,2,2,2,2
1211,2,2,2,2,2,2,0
1212,2,2,2,2,2,2,2
1213,2,2,2,2,2,2,2
1214,2,2,2,2,2,2,1
1215,2,2,2,2,2,1,2
1216,2,2,2,2,2,2,2
1217,2,2,2,2,2,2,2
1218,2,2,2,0,2,2,2
1219,2,2,2,2,2,2,2
1220,2,1,2,2,2,2,2
1221,2,2,2,2,2,2,2
1222,2,2,2,2,2,2,1
1223,2,1,2,2,2,1,0
1224,2,2,2,2,2,1,2
1225,2,1,2,2,2,2,2
1226,2,2,2,2,2,2,1
1227,2,2,2,2,2,2,2
1228,2,2,2,2,2,2,2
1229,2,2,2,2,2,2,2
1230,2,2,2,2,2,2,2
1231,2,2,2,2,2,2,1
1232,2,2,2,2,2,2,0
1233,2,2,2,2,2,2,2
1234,2,2,2,2,2,2,2
1235,2,2,2,2,2,2,2
1236,2,1,1,2,1,2,2
1237,2,2,2,2,2,2,2
1238,2,2,2,2,2,2,0
1239,2,2,2,2,2,2,1
1240,2,2,2,2,2,2,2
1241,2,2,2,2,2,2,2
1242,2,2,2,2,2,2,2
1243,2,2,2,2,2,2,2
1244,2,2,2,2,2,2,2
1245,2,2,2,2,2,2,2
1246,2,1,2,1,1,2,2
1247,2,2,2,2,2,2,1
1248,2,2,2,1,2,2,0
1249,2,2,1,1,1,1,0
1250,2,2,2,2,2,2,1
1251,2,2,2,2,2,2,1
1252,2,2,2,2,2,2,2
1253,2,2,2,2,2,2,2
1254,2,0,2,2,2,2,2
1255,2,2,2,2,2,2,2
1256,2,2,2,2,2,2,2
1257,2,0,2,2,2,2,2
1258,2,2,2,2,2,2,2
1259,2,2,2,1,2,2,0
1260,2,2,2,2,2,1,2
1261,2,2,2,2,2,2,2
1262,2,0,1,2,0,2,1
1263,2,2,2,2,2,2,0
1264,2,2,2,2,2,2,2
1265,2,2,2,2,2,2,2
1266,2,2,2,2,2,2,2
1267,2,2,2,2,2,2,2
